time,idx,has_sync_sequence,has_frame,has_packet
1768514692.1166058,12146,False,False
1768514692.1166384,12154,False,False
1768514692.1166701,12313,False,False
1768514692.1167023,12403,False,False
1768514692.1167982,12502,True,True,True
1768514692.1168923,13022,True,True,True
1768514692.1171582,13542,True,True
1768514692.1171956,13658,False,False
1768514692.1172278,13714,False,False
1768514692.11726,13785,False,False
1768514692.117292,13873,False,False
1768514692.1173854,14062,True,True,True
1768514692.1174705,14582,True,False
1768514692.1175032,14746,False,False
1768514692.1175392,14754,False,False
1768514692.117571,14913,False,False
1768514692.1176028,15003,False,False
1768514692.1177912,15102,True,True
1768514692.1178243,15327,False,False
1768514692.1178563,15400,False,False
1768514692.117888,15409,False,False
1768514692.1179197,15657,False,False
1768514692.117993,15756,True,True,True
1768514692.1180816,16276,True,True,True
1768514692.118273,16796,True,True
1768514692.1183057,16913,False,False
1768514692.1183376,16968,False,False
1768514692.1184103,17316,True,True,True
1768514692.1184926,17836,True,False
1768514692.1185253,18000,False,False
1768514692.1185598,18009,False,False
1768514692.1185915,18167,False,False
1768514692.1186235,18257,False,False
1768514692.1187046,18356,True,True,True
1768514692.1187785,18876,True,True,True
1768514692.1188538,19396,True,True
1768514692.2619216,22,True,True
1768514692.2619772,139,False,False
1768514692.2620118,186,False,False
1768514692.2620442,195,False,False
1768514692.262076,353,False,False
1768514692.2621083,443,False,False
1768514692.2622015,542,True,True,True
1768514692.2622886,1062,True,False
1768514692.262325,1226,False,False
1768514692.262358,1235,False,False
1768514692.26239,1393,False,False
1768514692.2624216,1483,False,False
1768514692.2625952,1582,True,True,True
1768514692.26269,2102,True,True,True
1768514692.2627964,2622,True,True
1768514692.2628355,2795,False,False
1768514692.2628708,2953,False,False
1768514692.2629044,3043,False,False
1768514692.2629988,3142,True,True,True
1768514692.2630873,3662,True,True,True
1768514692.2632642,4182,True,True
1768514692.2633042,4299,False,False
1768514692.2633362,4355,False,False
1768514692.2633674,4426,False,False
1768514692.263458,4702,True,True,True
1768514692.2635448,5222,True,False
1768514692.2635818,5386,False,False
1768514692.2636144,5395,False,False
1768514692.2636461,5553,False,False
1768514692.2636783,5643,False,False
1768514692.2637625,5742,True,True,True
1768514692.263853,6262,True,True,True
1768514692.2639947,6782,True,True
