real,imag
-73.0,143.0
-257.0,548.0
-372.0,828.0
-416.0,958.0
-389.0,940.0
-305.0,769.0
-170.0,430.0
12.0,-29.0
180.0,-484.0
261.0,-744.0
213.0,-627.0
67.0,-150.0
-108.0,431.0
-212.0,796.0
-186.0,739.0
-69.0,281.0
74.0,-321.0
161.0,-732.0
160.0,-745.0
91.0,-384.0
-6.0,155.0
-91.0,638.0
-135.0,932.0
-136.0,1023.0
-100.0,956.0
-55.0,773.0
-24.0,470.0
0.0,72.0
14.0,-340.0
28.0,-644.0
28.0,-727.0
12.0,-567.0
-7.0,-268.0
-7.0,10.0
15.0,160.0
28.0,166.0
23.0,71.0
6.0,-27.0
-4.0,-60.0
-6.0,-36.0
3.0,16.0
15.0,46.0
23.0,38.0
21.0,19.0
11.0,13.0
6.0,17.0
1.0,23.0
-2.0,29.0
9.0,15.0
12.0,1.0
5.0,3.0
5.0,14.0
12.0,20.0
9.0,11.0
6.0,7.0
-5.0,10.0
-14.0,7.0
-1.0,7.0
2.0,9.0
-3.0,15.0
-3.0,13.0
5.0,4.0
13.0,7.0
25.0,21.0
35.0,36.0
26.0,39.0
1.0,15.0
-30.0,-31.0
-40.0,-66.0
-25.0,-50.0
38.0,57.0
157.0,231.0
287.0,410.0
401.0,538.0
468.0,599.0
477.0,594.0
452.0,550.0
427.0,509.0
417.0,479.0
429.0,473.0
464.0,482.0
489.0,491.0
483.0,477.0
459.0,442.0
432.0,409.0
439.0,411.0
505.0,451.0
590.0,506.0
635.0,525.0
583.0,464.0
409.0,311.0
148.0,101.0
-169.0,-117.0
-471.0,-321.0
-703.0,-469.0
-810.0,-529.0
-775.0,-490.0
-621.0,-377.0
-376.0,-225.0
-82.0,-57.0
214.0,122.0
480.0,272.0
695.0,363.0
832.0,414.0
863.0,430.0
745.0,369.0
425.0,204.0
-47.0,-8.0
-505.0,-197.0
-744.0,-280.0
-618.0,-228.0
-160.0,-54.0
401.0,137.0
750.0,234.0
701.0,199.0
255.0,65.0
-346.0,-90.0
-765.0,-195.0
-763.0,-188.0
-358.0,-81.0
207.0,44.0
681.0,113.0
905.0,129.0
889.0,119.0
753.0,105.0
623.0,81.0
584.0,58.0
609.0,42.0
655.0,42.0
683.0,49.0
674.0,43.0
665.0,26.0
656.0,10.0
657.0,1.0
668.0,-2.0
678.0,-11.0
670.0,-26.0
663.0,-37.0
667.0,-42.0
659.0,-52.0
648.0,-71.0
649.0,-82.0
660.0,-81.0
677.0,-78.0
666.0,-88.0
639.0,-107.0
638.0,-128.0
653.0,-148.0
670.0,-163.0
676.0,-166.0
650.0,-164.0
606.0,-160.0
582.0,-164.0
591.0,-180.0
654.0,-213.0
734.0,-253.0
774.0,-285.0
692.0,-277.0
465.0,-200.0
130.0,-71.0
-236.0,90.0
-558.0,251.0
-784.0,355.0
-877.0,402.0
-850.0,397.0
-698.0,335.0
-421.0,204.0
-77.0,31.0
253.0,-146.0
511.0,-308.0
650.0,-422.0
675.0,-461.0
624.0,-433.0
559.0,-392.0
500.0,-366.0
448.0,-362.0
440.0,-379.0
485.0,-403.0
553.0,-448.0
616.0,-504.0
637.0,-534.0
569.0,-505.0
372.0,-365.0
80.0,-113.0
-234.0,190.0
-485.0,438.0
-602.0,572.0
-593.0,608.0
-528.0,561.0
-466.0,501.0
-422.0,477.0
-404.0,471.0
-400.0,474.0
-404.0,492.0
-432.0,537.0
