real,imag
97.0,-204.0
196.0,-550.0
211.0,-674.0
146.0,-520.0
40.0,-142.0
-53.0,309.0
-110.0,691.0
-125.0,932.0
-124.0,1006.0
-106.0,900.0
-66.0,637.0
-15.0,232.0
36.0,-265.0
64.0,-663.0
57.0,-763.0
33.0,-476.0
6.0,75.0
11.0,602.0
39.0,813.0
50.0,568.0
20.0,17.0
-24.0,-542.0
-58.0,-806.0
-56.0,-652.0
-7.0,-182.0
73.0,345.0
170.0,747.0
223.0,945.0
221.0,949.0
208.0,836.0
171.0,620.0
100.0,281.0
4.0,-125.0
-105.0,-481.0
-197.0,-686.0
-209.0,-653.0
-135.0,-429.0
-30.0,-148.0
50.0,63.0
77.0,139.0
64.0,91.0
16.0,-10.0
-22.0,-71.0
-19.0,-64.0
18.0,-31.0
50.0,-6.0
45.0,11.0
29.0,6.0
4.0,-13.0
-8.0,-21.0
5.0,-16.0
27.0,-20.0
31.0,-25.0
29.0,-20.0
18.0,-6.0
9.0,5.0
16.0,10.0
14.0,3.0
12.0,-11.0
26.0,-20.0
30.0,-20.0
27.0,-19.0
23.0,-22.0
25.0,-23.0
23.0,-15.0
8.0,-5.0
-9.0,-8.0
-5.0,-19.0
19.0,-26.0
41.0,-16.0
34.0,-14.0
-13.0,-28.0
-60.0,-55.0
-56.0,-57.0
9.0,-15.0
135.0,54.0
317.0,136.0
506.0,207.0
642.0,264.0
692.0,285.0
680.0,259.0
646.0,217.0
614.0,184.0
594.0,173.0
616.0,176.0
666.0,182.0
686.0,167.0
647.0,146.0
586.0,121.0
563.0,96.0
611.0,95.0
703.0,104.0
778.0,98.0
771.0,73.0
641.0,40.0
368.0,-1.0
3.0,-21.0
-366.0,-26.0
-680.0,-31.0
-881.0,-22.0
-919.0,-18.0
-818.0,-19.0
-597.0,-11.0
-290.0,-12.0
58.0,-33.0
390.0,-61.0
658.0,-93.0
850.0,-131.0
954.0,-166.0
927.0,-186.0
704.0,-155.0
279.0,-86.0
-234.0,24.0
-630.0,134.0
-718.0,178.0
-443.0,122.0
77.0,-41.0
582.0,-212.0
781.0,-291.0
551.0,-220.0
23.0,-32.0
-503.0,189.0
-742.0,314.0
-579.0,257.0
-119.0,34.0
384.0,-232.0
701.0,-415.0
783.0,-478.0
691.0,-446.0
558.0,-385.0
479.0,-346.0
470.0,-344.0
507.0,-377.0
544.0,-424.0
550.0,-438.0
530.0,-436.0
505.0,-440.0
488.0,-440.0
490.0,-450.0
489.0,-468.0
479.0,-472.0
461.0,-477.0
438.0,-483.0
424.0,-488.0
404.0,-490.0
399.0,-513.0
400.0,-541.0
397.0,-554.0
385.0,-558.0
376.0,-551.0
373.0,-540.0
361.0,-547.0
348.0,-569.0
347.0,-588.0
350.0,-595.0
318.0,-573.0
276.0,-547.0
261.0,-550.0
278.0,-587.0
313.0,-668.0
329.0,-732.0
312.0,-729.0
240.0,-623.0
122.0,-369.0
-3.0,-28.0
-131.0,323.0
-225.0,623.0
-267.0,819.0
-264.0,885.0
-223.0,820.0
-154.0,618.0
-64.0,303.0
11.0,-84.0
71.0,-446.0
99.0,-690.0
103.0,-791.0
94.0,-778.0
65.0,-704.0
41.0,-632.0
22.0,-594.0
11.0,-585.0
-1.0,-593.0
-11.0,-636.0
-9.0,-720.0
-20.0,-808.0
-40.0,-814.0
-50.0,-667.0
-37.0,-368.0
-3.0,18.0
39.0,408.0
77.0,691.0
88.0,811.0
95.0,781.0
105.0,684.0
119.0,603.0
135.0,564.0
136.0,557.0
133.0,561.0
148.0,598.0
188.0,672.0
233.0,741.0
244.0,753.0
204.0,639.0
109.0,359.0
-38.0,-33.0
-203.0,-406.0
-322.0,-654.0
-376.0,-756.0
-377.0,-725.0
-350.0,-635.0
-321.0,-564.0
-320.0,-524.0
-329.0,-507.0
-334.0,-514.0
-360.0,-537.0
-426.0,-592.0
-504.0,-653.0
-534.0,-646.0
-454.0,-528.0
-257.0,-279.0
14.0,45.0
280.0,333.0
466.0,520.0
546.0,593.0
534.0,569.0
489.0,497.0
447.0,426.0
440.0,382.0
441.0,374.0
437.0,387.0
474.0,421.0
546.0,455.0
619.0,485.0
631.0,474.0
534.0,385.0
295.0,194.0
-51.0,-36.0
-401.0,-232.0
-652.0,-367.0
-751.0,-408.0
-714.0,-361.0
-628.0,-305.0
-570.0,-274.0
-549.0,-255.0
-560.0,-240.0
-580.0,-233.0
-613.0,-239.0
-680.0,-245.0
-755.0,-258.0
-772.0,-249.0
-659.0,-186.0
-374.0,-90.0
29.0,25.0
419.0,113.0
698.0,161.0
802.0,174.0
772.0,161.0
694.0,119.0
624.0,95.0
582.0,92.0
565.0,80.0
574.0,70.0
622.0,58.0
703.0,59.0
787.0,55.0
790.0,29.0
654.0,7.0
366.0,0.0
-25.0,8.0
-424.0,33.0
-725.0,61.0
-831.0,83.0
-788.0,100.0
-708.0,103.0
-626.0,101.0
-569.0,111.0
-560.0,129.0
-577.0,134.0
-611.0,145.0
-680.0,182.0
-759.0,216.0
-772.0,229.0
-642.0,204.0
-357.0,125.0
33.0,-7.0
424.0,-156.0
685.0,-258.0
758.0,-302.0
705.0,-306.0
630.0,-291.0
565.0,-274.0
524.0,-259.0
508.0,-259.0
509.0,-273.0
529.0,-309.0
597.0,-370.0
688.0,-439.0
698.0,-461.0
560.0,-383.0
267.0,-187.0
-112.0,101.0
-436.0,371.0
-547.0,480.0
-427.0,380.0
-124.0,115.0
252.0,-215.0
550.0,-496.0
689.0,-662.0
685.0,-692.0
581.0,-606.0
403.0,-423.0
186.0,-187.0
-17.0,59.0
-199.0,291.0
-378.0,502.0
-506.0,673.0
-550.0,778.0
-502.0,770.0
-357.0,578.0
-131.0,214.0
127.0,-220.0
334.0,-572.0
385.0,-669.0
239.0,-425.0
-11.0,71.0
-246.0,564.0
-334.0,769.0
-223.0,551.0
24.0,-9.0
252.0,-583.0
326.0,-814.0
225.0,-553.0
18.0,41.0
-171.0,614.0
-226.0,852.0
-128.0,586.0
32.0,-29.0
147.0,-610.0
171.0,-830.0
104.0,-572.0
0.0,10.0
-73.0,576.0
-79.0,821.0
-45.0,622.0
4.0,115.0
39.0,-440.0
35.0,-814.0
14.0,-900.0
-3.0,-770.0
-14.0,-610.0
-19.0,-569.0
-26.0,-652.0
-32.0,-774.0
-32.0,-807.0
-25.0,-664.0
-13.0,-354.0
30.0,28.0
101.0,388.0
155.0,669.0
192.0,843.0
225.0,908.0
239.0,852.0
206.0,633.0
103.0,261.0
-42.0,-185.0
-160.0,-544.0
-215.0,-668.0
-169.0,-493.0
-17.0,-91.0
176.0,375.0
324.0,719.0
375.0,833.0
341.0,729.0
282.0,546.0
266.0,452.0
317.0,522.0
407.0,682.0
471.0,771.0
407.0,646.0
188.0,286.0
-92.0,-156.0
-327.0,-492.0
-412.0,-578.0
-310.0,-408.0
-71.0,-100.0
218.0,246.0
473.0,535.0
634.0,703.0
699.0,736.0
643.0,642.0
453.0,435.0
167.0,146.0
-149.0,-162.0
-400.0,-398.0
-497.0,-467.0
-397.0,-348.0
-108.0,-93.0
268.0,186.0
597.0,401.0
799.0,515.0
849.0,540.0
773.0,483.0
574.0,325.0
233.0,91.0
-205.0,-159.0
-576.0,-340.0
-692.0,-378.0
-449.0,-235.0
65.0,20.0
571.0,241.0
764.0,309.0
533.0,205.0
10.0,-8.0
-506.0,-200.0
-743.0,-273.0
-601.0,-214.0
-159.0,-76.0
350.0,65.0
742.0,164.0
943.0,200.0
952.0,190.0
837.0,151.0
614.0,98.0
276.0,28.0
-122.0,-40.0
-490.0,-83.0
-711.0,-105.0
-696.0,-89.0
-455.0,-58.0
-143.0,-24.0
83.0,-1.0
167.0,-10.0
130.0,-27.0
30.0,-21.0
-51.0,-3.0
-60.0,9.0
-23.0,8.0
16.0,2.0
33.0,8.0
17.0,13.0
-2.0,2.0
-1.0,-18.0
13.0,-29.0
25.0,-24.0
21.0,-17.0
5.0,-17.0
2.0,-22.0
