real,imag
-623.0,-308.0
-310.0,-156.0
144.0,48.0
554.0,204.0
798.0,277.0
877.0,289.0
822.0,269.0
647.0,211.0
374.0,111.0
26.0,3.0
-336.0,-98.0
-606.0,-156.0
-676.0,-162.0
-530.0,-124.0
-248.0,-71.0
13.0,-23.0
147.0,7.0
138.0,4.0
52.0,-13.0
-31.0,-18.0
-66.0,-13.0
-30.0,-15.0
12.0,-19.0
19.0,-14.0
11.0,-9.0
-8.0,-16.0
-19.0,-14.0
-8.0,-15.0
-3.0,-12.0
-20.0,-15.0
-27.0,-23.0
-22.0,-14.0
-17.0,-4.0
-20.0,-17.0
-23.0,-33.0
-13.0,-26.0
-3.0,-13.0
-2.0,-17.0
-1.0,-20.0
7.0,-14.0
2.0,-3.0
-12.0,-8.0
-17.0,-23.0
-13.0,-28.0
-13.0,-19.0
-3.0,-8.0
10.0,-19.0
-1.0,-21.0
-29.0,-6.0
-58.0,10.0
-88.0,19.0
-53.0,15.0
57.0,-33.0
208.0,-140.0
376.0,-255.0
504.0,-340.0
573.0,-400.0
574.0,-426.0
520.0,-419.0
461.0,-402.0
427.0,-386.0
441.0,-399.0
465.0,-433.0
479.0,-451.0
471.0,-458.0
421.0,-437.0
370.0,-412.0
372.0,-423.0
422.0,-477.0
469.0,-558.0
476.0,-607.0
403.0,-552.0
262.0,-385.0
80.0,-121.0
-130.0,179.0
-330.0,454.0
-462.0,661.0
-498.0,754.0
-463.0,715.0
-358.0,553.0
-201.0,317.0
-39.0,44.0
107.0,-218.0
232.0,-467.0
313.0,-679.0
348.0,-809.0
341.0,-843.0
281.0,-730.0
150.0,-424.0
-23.0,29.0
-180.0,466.0
-254.0,686.0
-198.0,556.0
-52.0,124.0
103.0,-402.0
188.0,-736.0
151.0,-669.0
35.0,-234.0
-87.0,332.0
-149.0,715.0
-131.0,690.0
-63.0,310.0
12.0,-215.0
45.0,-658.0
40.0,-854.0
40.0,-823.0
27.0,-686.0
2.0,-573.0
-26.0,-546.0
-48.0,-573.0
-55.0,-613.0
-64.0,-637.0
-69.0,-632.0
-72.0,-615.0
-87.0,-614.0
-106.0,-621.0
-113.0,-625.0
-127.0,-618.0
-141.0,-610.0
-150.0,-604.0
-155.0,-596.0
-171.0,-591.0
-188.0,-577.0
-193.0,-590.0
-209.0,-612.0
-223.0,-598.0
-234.0,-580.0
-249.0,-572.0
-260.0,-572.0
-276.0,-584.0
-288.0,-601.0
-297.0,-587.0
-316.0,-550.0
-306.0,-521.0
-297.0,-502.0
-323.0,-506.0
-360.0,-544.0
